date,BTCUSDT,ETHUSDT,USDCUSDT,FDUSDUSDT,SOLUSDT,wrapped-bitcoin,XRPUSDT,TUSDUSDT,MATICUSDT,DOGEUSDT,ORDIUSDT,LINKUSDT,ADAUSDT,BNBUSDT,ARBUSDT,AVAXUSDT,LTCUSDT,OPUSDT,DOTUSDT,MEMEUSDT,wrapped-beacon-eth,INJUSDT,FILUSDT,APTUSDT,SUIUSDT,1000SATSUSDT,TRBUSDT,LUNAUSDT,LUNCUSDT,TRXUSDT,ATOMUSDT,BCHUSDT,BAKEUSDT,ICPUSDT,MINAUSDT,FTMUSDT,AAVEUSDT,RNDRUSDT,NEARUSDT,UNIUSDT,USDPUSDT,JTOUSDT,DYDXUSDT,TIAUSDT,tether,EGLDUSDT,IMXUSDT,BLURUSDT,STXUSDT,CRVUSDT,SKLUSDT,GALAUSDT,FETUSDT,HOOKUSDT,SANDUSDT,ETCUSDT,CAKEUSDT,ARUSDT,CYBERUSDT,MANAUSDT,GMTUSDT,SNXUSDT,LDOUSDT,OSMOUSDT,ACEUSDT,BONKUSDT,STGUSDT,UNFIUSDT,COMPUSDT,GASUSDT,NTRNUSDT,CHZUSDT,STORJUSDT,AUCTIONUSDT,ROSEUSDT,SHIBUSDT,MAGICUSDT,LRCUSDT,WAVESUSDT,RAYUSDT,ARPAUSDT,IOTXUSDT,YGGUSDT,KSMUSDT,MASKUSDT,USTCUSDT,NFPUSDT,ARKUSDT,ALGOUSDT
2020-05-21,175227227252.9058,23303624068.60854,733473515.8591721,0.0,4629608.829738474,0.0,8905106034.5785,143065751.30015284,71732437.53063719,310868150.8311389,0.0,1546774850.0012927,1751521240.216605,2496496117.670325,0.0,0.0,2865925371.796004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5967462.8032474145,0.0,35128602.11567503,996300568.611853,504058194.3221842,4404005704.621071,0.0,0.0,0.0,11020645.339214653,0.0,0.0,0.0,0.0,245933312.71204168,0,0.0,0.0,8949763767.907099,0.0,0.0,0.0,78936495.42056032,0.0,0.0,0.0,6686227.041926057,0.0,0.0,750691228.3185207,0.0,0.0,0.0,49617709.34570356,0.0,80090485.24163567,0.0,0.0,0,0.0,0.0,0.0,0.0,17736188.112941533,0.0,46080032.16005684,17039537.791088838,0.0,0.0,0.0,0.0,46217564.88946796,105423732.2572702,0.0,0.0,13005255.967773672,0.0,45025086.2714729,0.0,0.0,0,31781661.441074766,155607004.94339788
2020-05-22,166569335290.8396,22089212414.442772,730845882.9267601,0.0,4853042.594897839,0.0,8602543016.30914,141118078.08488846,65962361.37851412,302016245.62339747,0.0,1456989733.3183937,1639420156.4212704,2378561522.0209627,0.0,0.0,2767977666.8487496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5747979.931995688,0.0,33756638.7588197,938533422.3878844,470347523.88954455,4200410198.060426,0.0,0.0,0.0,10265507.626614535,0.0,0.0,0.0,0.0,244224866.16534784,0,0.0,0.0,8937031687.246744,0.0,0.0,0.0,77304357.72087704,0.0,0.0,0.0,6532130.044923084,0.0,0.0,711346848.8387586,0.0,0.0,0.0,47169558.02628528,0.0,74224109.28669865,0.0,0.0,0,0.0,0.0,0.0,0.0,17467136.718597285,0.0,43429314.252776176,19385732.95508836,0.0,0.0,0.0,0.0,45301183.412568845,101764440.444127,0.0,0.0,16407292.901580613,0.0,47256578.01598607,0.0,0.0,0,30638051.091754597,143760776.35772717
2020-05-23,168309812992.5134,22960218146.427925,730001403.3431634,0.0,4919865.806567834,0.0,8816681088.275835,140971174.70449686,68458992.5671145,314467655.8578066,0.0,1503076964.208447,1698293632.3563223,2433514189.1309667,0.0,0.0,2850956004.921865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6118514.281811734,0.0,34494871.424247935,995152403.9054607,486363977.41651905,4305498315.937454,0.0,0.0,0.0,11184273.335299574,0.0,0.0,0.0,0.0,245891933.07673755,0,0.0,0.0,8904835042.617306,0.0,0.0,0.0,82364529.28810118,0.0,0.0,0.0,6826273.261919521,0.0,0.0,748578501.6108644,0.0,0.0,0.0,50105583.80557407,0.0,79163615.22407684,0.0,0.0,0,0.0,0.0,0.0,0.0,18244744.938012518,0.0,44750026.75756869,18194618.658829335,0.0,0.0,0.0,0.0,47704928.19552394,105200760.7933544,0.0,0.0,15343611.543047938,0.0,45992755.20534201,0.0,0.0,0,31398220.306368176,151092190.50388658
2020-05-24,168614573110.75775,22943289960.014706,730880485.3416296,0.0,4866957.615424991,0.0,8714462345.390297,141394364.0239151,68893707.57452317,315817593.94478947,0.0,1494355813.500366,1714880556.6058505,2432310884.606986,0.0,0.0,2841966598.4684153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5896627.601694338,0.0,35031598.388197154,988704317.5037338,485899854.79511255,4310640398.37743,0.0,0.0,0.0,12211702.699072756,0.0,0.0,0.0,0.0,246223620.4232324,0,0.0,0.0,8912893843.612572,0.0,0.0,0.0,82225034.78392729,0.0,0.0,0.0,6794453.537105024,0.0,0.0,761786480.6665231,0.0,0.0,0.0,51722342.19863505,0.0,80339534.23369627,0.0,0.0,0,0.0,0.0,0.0,0.0,18202128.25121907,0.0,45176421.66271926,18316853.57903375,0.0,0.0,0.0,0.0,47516239.36494135,106878975.3313222,0.0,0.0,18117544.35715843,0.0,51092397.17919208,0.0,0.0,0,31548201.305815738,150590913.344512
2020-05-25,161407638875.36517,22417907964.48714,728156160.0336694,0.0,4374843.160369413,0.0,8586301007.646535,141150712.1537565,67412523.6012005,303756922.6593678,0.0,1445348368.3060555,1615330815.8356543,2364976579.025716,0.0,0.0,2747197416.9589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5788497.824178405,0.0,34223995.773985334,951110940.0685819,469223846.2002621,4128417969.3273997,0.0,0.0,0.0,11751163.128635373,0.0,0.0,0.0,0.0,250589636.74324268,0,0.0,0.0,8973070176.193398,0.0,0.0,0.0,84466597.40244955,0.0,0.0,0.0,6782275.213577613,0.0,0.0,766222596.3548511,0.0,0.0,0.0,47332352.142811984,0.0,76906322.42614615,0.0,0.0,0,0.0,0.0,0.0,0.0,18680313.619962938,0.0,43848915.34834646,17445155.09436858,0.0,0.0,0.0,0.0,47779009.80565965,102024440.1164955,0.0,0.0,26198953.690469064,0.0,52250493.063583195,0.0,0.0,0,31949716.29612618,147205144.44857064
2020-05-26,163333743988.58344,22639118588.39778,738174061.4146312,0.0,4809730.17960867,0.0,8682758874.370806,139044400.6698288,73018187.12729013,311963042.24932,0.0,1465289040.803681,1662876283.1969876,2416857097.4160295,0.0,0.0,2781168940.105863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6232295.473385532,0.0,35784887.34393478,973956862.3665104,488506866.6429436,4239413691.79711,0.0,0.0,0.0,12184600.321043093,0.0,0.0,0.0,0.0,251818273.63437665,0,0.0,0.0,9005148939.976181,0.0,0.0,0.0,88565926.65854466,0.0,0.0,0.0,7653541.939699797,0.0,0.0,790957004.7784401,0.0,0.0,0.0,53055583.70510946,0.0,77092903.30105703,0.0,0.0,0,0.0,0.0,0.0,0.0,20354660.39166883,0.0,47176182.5713728,18844163.073843088,0.0,0.0,0.0,0.0,50038087.351553835,105586801.7953299,0.0,0.0,25707688.2592141,0.0,49854505.11879898,0.0,0.0,0,33774481.53421242,157781305.09043527
2020-05-27,162547226896.53772,22325672542.330963,738446276.7816564,0.0,4598505.351008801,0.0,8567002549.941864,139411236.90410167,87434500.20451435,312807914.2166725,0.0,1458988619.8676388,1660213375.346349,2395241252.1863637,0.0,0.0,2741076277.2998815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5702081.946461254,0.0,37014710.74403043,962006916.7195667,482919043.47404397,4198722246.620603,0.0,0.0,0.0,12493541.118030664,0.0,0.0,0.0,0.0,247482458.65291178,0,0.0,0.0,9000991564.001087,0.0,0.0,0.0,87059098.29483676,0.0,0.0,0.0,8096180.5242424505,0.0,0.0,780716155.6980295,0.0,0.0,0.0,54638090.539482184,0.0,77740725.50167051,0.0,0.0,0,0.0,0.0,0.0,0.0,22328216.454593573,0.0,47257649.17367437,19704877.266582042,0.0,0.0,0.0,0.0,50526256.393158175,106601481.7454528,0.0,0.0,22859398.241718963,0.0,49186815.91323009,0.0,0.0,0,33019927.12367857,163334892.88199812
2020-05-28,168615778509.82266,23085068545.910442,740107622.6675003,0.0,4715158.090275346,0.0,8699660782.665977,139246117.5626005,83697220.38615839,318220492.3931817,0.0,1467103826.9382856,1716081188.5154953,2430831282.617362,0.0,0.0,2836846093.930722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6123048.6126082055,0.0,36837081.608897634,974999377.5882946,487132882.23948175,4281131384.7482624,0.0,0.0,0.0,11667964.39843476,0.0,0.0,0.0,0.0,249590252.3979948,0,0.0,0.0,9015071777.711218,0.0,0.0,0.0,87782485.40421161,0.0,0.0,0.0,7762459.014044945,0.0,0.0,784936465.9536288,0.0,0.0,0.0,53238383.59695345,0.0,77177364.79086845,0.0,0.0,0,0.0,0.0,0.0,0.0,20565981.926759433,0.0,47068028.18455586,20487280.03536227,0.0,0.0,0.0,0.0,51207955.874773145,106661548.4000461,0.0,0.0,21608207.54021896,0.0,48202244.524139084,0.0,0.0,0,31869199.604408976,171816242.96318793
2020-05-29,175534414971.32306,24328143646.44253,744293975.1588621,0.0,9366383.783941554,0.0,8857724066.1647,137023075.56382173,86222427.96428968,320030360.61247617,0.0,1531487430.1964943,1965480006.5936985,2519147859.662903,0.0,0.0,2895384373.0975323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6910369.727765238,0.0,37141630.46553949,1004724739.9202867,499807420.34361315,4408972876.434596,0.0,0.0,0.0,11811499.178638896,0.0,0.0,0.0,0.0,251450243.34948575,0,0.0,0.0,9034880313.063711,0.0,0.0,0.0,101559302.68352024,0.0,0.0,0.0,7545274.548572659,0.0,0.0,798448792.9846482,0.0,0.0,0.0,52548152.49666448,0.0,77011700.94322506,0.0,0.0,0,0.0,0.0,0.0,0.0,19992023.17082505,0.0,48610101.15669137,20303449.76206731,0.0,0.0,0.0,0.0,51570661.60232077,108596600.2044019,0.0,0.0,24882110.195334136,0.0,49082476.47166403,0.0,0.0,0,32109085.15525822,177144998.48828322
2020-05-30,173355014878.4796,24504031642.684784,746020197.8585399,0.0,9427078.266084636,0.0,8731198879.71849,136418532.29003105,88903816.77998483,312085297.51217985,0.0,1514734542.752751,2009870099.4791422,2514242773.5231204,0.0,0.0,2885584679.1775365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7484218.861013278,0.0,37321420.986400746,990228142.0402292,498177191.2661315,4381631967.534372,0.0,0.0,0.0,12373567.482927596,0.0,0.0,0.0,0.0,245330242.538814,0,0.0,0.0,9046743741.068209,0.0,0.0,0.0,108263805.48016581,0.0,0.0,0.0,7700437.019043346,0.0,0.0,839879526.7497624,0.0,0.0,0.0,52708416.60884041,0.0,77283519.12291867,0.0,0.0,0,0.0,0.0,0.0,0.0,20083987.606889967,0.0,52603506.85769071,19835085.914815545,0.0,0.0,0.0,0.0,54109975.736137085,108544659.8846542,0.0,0.0,26806545.203400217,0.0,50162546.299333744,0.0,0.0,0,32213662.0029971,178917939.2881342
2020-05-31,177978616382.68933,27012940828.466957,747124387.2272228,0.0,9591470.33610501,0.0,9100788486.566254,136611323.4842738,82521775.96242885,325041563.11523974,0.0,1585515161.3756201,2349213951.9981914,2623199554.996485,0.0,0.0,3090841697.415876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7406749.982061645,0.0,37062302.48761813,1074220048.5416143,524231344.8534227,4627878024.614197,0.0,0.0,0.0,12533789.71361486,0.0,0.0,0.0,0.0,245570693.4540298,0,0.0,0.0,9107846024.869493,0.0,0.0,0.0,101671911.6810289,0.0,0.0,0.0,7614910.5169147,0.0,0.0,868281689.8919107,0.0,0.0,0.0,53726720.07219634,0.0,83146769.18928325,0.0,0.0,0,0.0,0.0,0.0,0.0,20829083.493651524,0.0,52656370.6531019,19436949.157559633,0.0,0.0,0.0,0.0,58394434.18323475,111420328.1158276,0.0,0.0,25317757.715142723,0.0,54953778.4063919,0.0,0.0,0,33051340.807522543,189789411.01994497
2020-06-01,174105710752.04755,25671662155.409367,732150216.5376983,0.0,9399234.951485896,0.0,8966762754.982592,137154429.67185873,68868109.91555941,319088845.3079224,0.0,1567749690.031648,2293903473.158277,2508703324.268179,0.0,0.0,2967645189.210175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7328107.554683712,0.0,37257767.007601954,1041716730.5449721,506728476.10827374,4392939672.085924,0.0,0.0,0.0,12005273.48002044,0.0,0.0,0.0,0.0,245441624.9042461,0,0.0,0.0,9087003495.855902,0.0,0.0,0.0,89935631.4859685,0.0,0.0,0.0,7482479.923715623,0.0,0.0,803169994.9988384,0.0,0.0,0.0,53293320.69586505,0.0,82340842.54293278,0.0,0.0,0,0.0,0.0,0.0,0.0,21162530.435486425,0.0,51488584.26695174,19185218.5324261,0.0,0.0,0.0,0.0,56404700.59328558,109311739.0017719,0.0,0.0,21206018.19312384,0.0,56482926.13131522,0.0,0.0,0,32817989.649504866,184257967.57396334
2020-06-02,186932702065.96875,27559451838.43636,729757861.4890602,0.0,9424972.586161828,0.0,9302180983.968418,137617139.73592186,74808948.31920505,337261368.9984751,0.0,1679897579.1261318,2512794186.9289203,2655040579.638382,0.0,0.0,3156341384.761475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7217227.334668492,0.0,37902738.236672394,1117455045.1096916,532527949.48370636,4718398035.979566,0.0,0.0,0.0,12063257.341041498,0.0,0.0,0.0,0.0,243652284.98961115,0,0.0,0.0,9131206431.3614,0.0,0.0,0.0,95522793.71841799,0.0,0.0,0.0,7969799.965134287,0.0,0.0,833113823.6847802,0.0,0.0,0.0,54354319.763734534,0.0,83287399.72881025,0.0,0.0,0,0.0,0.0,0.0,0.0,25010055.657017384,0.0,53719766.254751615,19614126.329518083,0.0,0.0,0.0,0.0,65317946.690095395,115982296.4109617,0.0,0.0,21450393.072492898,0.0,55187197.95380526,0.0,0.0,0,35622966.940171085,197916247.79240316
2020-06-03,175463166971.51956,26414164713.757725,741158313.3439527,0.0,9310563.109433705,0.0,8967520116.600977,137999195.12527117,71875865.3972182,315259162.21302235,0.0,1670996587.6076398,2441074404.0458746,2555160161.912837,0.0,0.0,2989940579.6810775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6888676.13993609,0.0,37643973.54144769,1074344440.6620414,513910514.9357329,4619901010.808863,0.0,0.0,0.0,12667689.147486074,0.0,0.0,0.0,0.0,242041073.80982757,0,0.0,0.0,9212094570.570204,0.0,0.0,0.0,89329597.46376507,0.0,0.0,0.0,7814354.265532708,0.0,0.0,810984999.862555,0.0,0.0,0.0,53858365.549250476,0.0,80907569.08624697,0.0,0.0,0,0.0,0.0,0.0,0.0,25605432.696875084,0.0,55156578.76495036,18872448.5072682,0.0,0.0,0.0,0.0,67094736.56037083,111345172.8172827,0.0,0.0,20785646.89243522,0.0,54309541.22753623,0.0,0.0,0,34912379.05984379,195508044.72638026
2020-06-04,177416480472.83005,27137533088.4328,737553655.5317508,0.0,9614805.94741188,0.0,8982880357.683361,137840541.04064345,74274130.69127516,323695648.0974408,0.0,1712871028.9535522,2627991676.940459,2592716465.79479,0.0,0.0,3053255192.6384673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7078460.767137722,0.0,38250814.260243505,1111946591.3388655,541467907.0630304,4652898284.083468,0.0,0.0,0.0,13526490.629097262,0.0,0.0,0.0,0.0,239879514.04796457,0,0.0,0.0,9223480386.249006,0.0,0.0,0.0,99341405.70957875,0.0,0.0,0.0,8441351.254120171,0.0,0.0,805695879.5438701,0.0,0.0,0.0,55550721.34749365,0.0,85945669.42905252,0.0,0.0,0,0.0,0.0,0.0,0.0,25171123.422474973,0.0,58276976.37052632,19511818.448010202,0.0,0.0,0.0,0.0,74723997.56940904,111857331.4127119,0.0,0.0,20059461.868050568,0.0,53660308.656287335,0.0,0.0,0,34902766.229210734,193287228.11394262
2020-06-05,179830985954.85498,27105225697.6403,739424342.5066432,0.0,9543805.262487222,0.0,9036511117.737663,137607786.54154083,73657362.1303667,325652126.62886024,0.0,1695799767.4279928,2717552835.086165,2622151848.8793354,0.0,0.0,3079380986.336426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6901817.744051779,0.0,59459487.03371185,1128960172.8486364,572550337.0074856,4774522155.648067,0.0,0.0,0.0,14028021.906234983,0.0,0.0,0.0,0.0,243501819.5739487,0,0.0,0.0,9264926473.527744,0.0,0.0,0.0,97630509.52464737,0.0,0.0,0.0,8311475.105351776,0.0,0.0,803975962.243857,0.0,0.0,0.0,55991334.80433683,0.0,93274107.451156,0.0,0.0,0,0.0,0.0,0.0,0.0,24229186.701399293,0.0,59871266.217745885,19061122.751514375,0.0,0.0,0.0,0.0,80852987.33194692,112802987.1865043,0.0,0.0,20175091.634754412,0.0,49185273.062759094,0.0,0.0,0,35058338.75220706,190168540.2885421
2020-06-06,177373937377.29663,26722521046.76495,738419597.7544234,0.0,10747702.95638117,0.0,8983729851.068195,136449130.94842392,72206586.08626649,322847909.87596095,0.0,1662744013.4858027,2651374213.0473104,2609083547.6139207,0.0,0.0,3042501113.516863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7293190.056240061,0.0,58086553.07918074,1122349677.9578178,579427896.0378524,4722448563.334894,0.0,0.0,0.0,13559962.602964615,0.0,0.0,0.0,0.0,244228445.22522846,0,0.0,0.0,9267985509.014711,0.0,0.0,0.0,95021816.0407163,0.0,0.0,0.0,8298329.772636491,0.0,0.0,796291083.5361316,0.0,0.0,0.0,54675705.87367214,0.0,93874928.47471732,0.0,0.0,0,0.0,0.0,0.0,0.0,24499090.050518464,0.0,59199370.93402127,19177059.836466905,0.0,0.0,0.0,0.0,75606635.1575432,112883821.0696121,0.0,0.0,20196620.169445697,0.0,47634151.344498955,0.0,0.0,0,34708443.26109223,186797585.40061066
2020-06-07,177901732349.93213,26923196533.750423,740762680.7961416,0.0,10180036.835310562,0.0,8959322858.43545,136702324.44351467,72034389.57211286,322823373.1550713,0.0,1654653352.928835,2681160483.6159935,2594510241.243783,0.0,0.0,3032639391.2564874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7797920.19178205,0.0,58112925.749079175,1130090535.44119,573171422.0424594,4666492561.289534,0.0,0.0,0.0,13642254.80233313,0.0,0.0,0.0,0.0,245056416.07544705,0,0.0,0.0,9281349701.220112,0.0,0.0,0.0,92751525.67282578,0.0,0.0,0.0,9432654.171460433,0.0,0.0,798406858.365907,0.0,0.0,0.0,54870838.72041994,0.0,91165420.52958135,0.0,0.0,0,0.0,0.0,0.0,0.0,23827736.018131915,0.0,58304675.079078615,19616808.682658542,0.0,0.0,0.0,0.0,83971817.54762812,114955828.381307,0.0,0.0,23078585.288511183,0.0,46771063.570371754,0.0,0.0,0,35709872.96860702,190452177.17449743
2020-06-08,179167717944.46164,27129407338.340355,739704499.2326907,0.0,10138083.793723866,0.0,8950315641.572674,137054242.77347532,70720484.68468505,324470527.23822725,0.0,1652714494.4844897,2675984488.5436773,2569939047.803725,0.0,0.0,3023679311.7506957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7545704.804011068,0.0,58972100.606528714,1197202933.3307078,563717740.2878487,4658624996.491748,0.0,0.0,0.0,13358221.990904924,0.0,0.0,0.0,0.0,244764768.1537709,0,0.0,0.0,9304968054.95925,0.0,0.0,0.0,93250676.66125846,0.0,0.0,0.0,17072531.244788267,0.0,0.0,794107360.2473278,0.0,0.0,0.0,54371492.1760026,0.0,93141975.20993559,0.0,0.0,0,0.0,0.0,0.0,0.0,23109194.47570378,0.0,58173381.19141136,19574642.96415461,0.0,0.0,0.0,0.0,103395268.88663231,114233219.4185299,0.0,0.0,24303308.70055659,0.0,44295662.3545538,0.0,0.0,0,35015061.68578082,186096147.5413003
2020-06-09,179810911053.20026,27441367803.298782,745158033.3193972,0.0,10913789.386770498,0.0,9001388939.03785,137226782.8407628,70958990.23756535,322119177.618313,0.0,1697940020.1376636,2689772252.6651335,2577895737.5594263,0.0,0.0,3012093000.0139294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7245940.396785217,0.0,60211633.21152915,1189569247.9466748,589635412.7659358,4703172675.7383795,0.0,0.0,0.0,13356445.977992773,0.0,0.0,0.0,0.0,246593649.29051465,0,0.0,0.0,9330982636.887531,0.0,0.0,0.0,99285271.7340374,0.0,0.0,0.0,17074466.904434696,0.0,0.0,805254184.1814464,0.0,0.0,0.0,55414384.112454094,0.0,96197040.64165248,0.0,0.0,0,0.0,0.0,0.0,0.0,23566500.341007162,0.0,58438985.79017419,21011204.844949797,0.0,0.0,0.0,0.0,96907489.12370756,118233030.9650322,0.0,0.0,23315624.25631564,0.0,46017823.39963624,0.0,0.0,0,35926249.08880512,188373324.41013604
2020-06-10,179709840753.7975,27188436885.46926,744872916.4521662,0.0,10726797.093153996,0.0,8878556339.039703,137646769.84640914,70221933.22548583,319414770.35955983,0.0,1691032411.2541747,2591936050.9222493,2566693310.4844394,0.0,0.0,2979663913.548292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7228364.539804506,0.0,61423499.0012861,1162187965.166538,583916317.8090987,4691058052.039347,0.0,0.0,0.0,13555332.052238526,0.0,0.0,0.0,0.0,245826121.80030197,0,0.0,0.0,9350784917.608734,0.0,0.0,0.0,98923951.14950709,0.0,0.0,0.0,17301986.02014348,0.0,0.0,789514261.7709085,0.0,0.0,0.0,54493228.51971704,0.0,97965760.87191424,0.0,0.0,0,0.0,0.0,0.0,0.0,24731542.152702197,0.0,59871183.91740363,20459809.18782526,0.0,0.0,0.0,0.0,103924298.96784712,117257559.2164683,0.0,0.0,22356962.091944363,0.0,48331274.09686242,0.0,0.0,0,35316957.96387482,193598057.95970374
2020-06-11,181705166673.57462,27480866985.686268,733633526.8767825,0.0,10648020.65447342,0.0,8946088933.548634,138425630.52970928,73961875.64890227,322228412.19723344,0.0,1681704610.0775776,2595603409.891679,2567525315.8305535,0.0,0.0,3028686454.283962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7207562.716981584,0.0,62422695.6481173,1163620455.9315288,580665206.1924332,4732748747.1751175,0.0,0.0,0.0,13942132.456412558,0.0,0.0,0.0,0.0,249412946.92685327,0,0.0,0.0,9408692692.61926,0.0,0.0,0.0,101772701.63484077,0.0,0.0,0.0,18302200.47247475,0.0,0.0,790287475.1273816,0.0,0.0,0.0,57029724.99944053,0.0,112070880.57360724,0.0,0.0,0,0.0,0.0,0.0,0.0,24909572.920474797,0.0,59754440.7402771,23421376.205447372,0.0,0.0,0.0,0.0,127295279.31000164,124497878.1697614,0.0,0.0,22314745.24536905,0.0,47339239.57445906,0.0,0.0,0,35907581.804882385,197436767.88614666
2020-06-12,171615707160.27472,25655172292.438347,734705830.3541173,0.0,9341515.406268213,0.0,8386316203.510396,138971142.6679975,68291280.43381663,305790127.8598937,0.0,1501228577.802131,2342819639.6444817,2405200798.5210166,0.0,0.0,2822237691.693257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7053024.579909928,0.0,55302201.10972583,1043014362.8609346,515139904.558306,4324548069.587228,0.0,0.0,0.0,12935662.743732017,0.0,0.0,0.0,0.0,247018948.22685292,0,0.0,0.0,9436245876.511108,0.0,0.0,0.0,93514151.43603039,0.0,0.0,0.0,16495467.357371163,0.0,0.0,728999651.551564,0.0,0.0,0.0,53996544.596130505,0.0,104641337.70030338,0.0,0.0,0,0.0,0.0,0.0,0.0,22223215.69775232,0.0,54521031.24079642,20688013.590983804,0.0,0.0,0.0,0.0,102231268.99196096,114241355.3622405,0.0,0.0,19618118.888650183,0.0,45064220.83222567,0.0,0.0,0,35232289.97789394,187618250.4437466
2020-06-13,174266571295.67957,26414947184.76374,733293831.2942289,0.0,9722321.601662131,0.0,8531942725.594468,138634194.57107794,71218986.66155753,313164051.165687,0.0,1556460591.4953961,2466658231.314434,2458716489.464939,0.0,0.0,2903332964.9439273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6980083.488104355,0.0,58226245.86610046,1083748326.6740716,531996996.29072535,4438075228.063805,0.0,0.0,0.0,13072045.488034725,0.0,0.0,0.0,0.0,248926821.36966124,0,0.0,0.0,9486299302.532066,0.0,0.0,0.0,114786914.98919378,0.0,0.0,0.0,17274375.098512974,0.0,0.0,744047126.958445,0.0,0.0,0.0,55926590.46877431,0.0,112558086.82418446,0.0,0.0,0,0.0,0.0,0.0,0.0,22899970.024990004,0.0,57259702.26173056,21577092.02900053,0.0,0.0,0.0,0.0,120395790.1122648,120539495.4573321,0.0,0.0,21165801.570757773,0.0,44291221.20287609,0.0,0.0,0,37410791.00400105,186799949.046048
2020-06-14,174275005803.05463,26503078976.085632,742538868.0773146,0.0,9955797.604756866,0.0,8528927628.977804,140205037.25068253,71998648.93281458,316032978.9766584,0.0,1562882306.6247811,2443676758.616384,2482197891.362207,0.0,0.0,2930175599.5141587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7234899.581972897,0.0,58947926.531798966,1102425876.4499145,534195276.1133311,4441658235.122645,0.0,0.0,0.0,14291641.658540891,0.0,0.0,0.0,0.0,248457091.68442258,0,0.0,0.0,9481923029.653166,0.0,0.0,0.0,114708976.89149351,0.0,0.0,0.0,18437931.139808595,0.0,0.0,754090067.1455405,0.0,0.0,0.0,56324933.027481325,0.0,120709624.2560975,0.0,0.0,0,0.0,0.0,0.0,0.0,23940830.17937228,0.0,58899416.78541771,21650814.529704463,0.0,0.0,0.0,0.0,118666383.7928495,124601091.2402959,0.0,0.0,22844104.512106974,0.0,44329772.83134918,0.0,0.0,0,37358937.32625445,187084059.3324344
2020-06-15,172116372679.33923,25856836267.17579,742292747.0024977,0.0,9583560.125035353,0.0,8426050743.047891,139949480.15152845,71470136.34471214,311717946.83106875,0.0,1507261688.899803,2380268832.0011644,2450773581.1365023,0.0,0.0,2862714382.213163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7034778.157996392,0.0,58650946.034613,1074747005.736212,513827450.8939017,4386239385.745915,0.0,0.0,0.0,14078408.787386993,0.0,0.0,0.0,0.0,248663782.34004685,0,0.0,0.0,9493593132.609491,0.0,0.0,0.0,102068867.54948676,0.0,0.0,0.0,18227164.302212898,0.0,0.0,736745899.4968309,0.0,0.0,0.0,54435976.88804106,0.0,119333470.8542954,0.0,0.0,0,0.0,0.0,0.0,0.0,23541860.321441945,0.0,55913502.25940042,21604091.666570786,0.0,0.0,0.0,0.0,109278286.93060535,117818269.5723092,0.0,0.0,21787506.892663203,0.0,43615731.94920409,0.0,0.0,0,36538561.820794754,186806266.5706485
